Date,Sector,Ticker,Company,Price,P/E,Forward P/E,Market Cap,Revenue,Revenue Growth,Beta,52W High,52W Low,1Y Return,Basket Score,Basket Tier,Basket Weight,CapEx,CapEx Growth,Operating Cash Flow,Free Cash Flow,Net Income,EBITDA,Total Debt,Cash,Net Debt,FCF Margin YoY Change,Net Debt / EBITDA YoY Change,CapEx / OCF YoY Change,Price Extension 200D,Momentum Acceleration,Volatility Expansion,Volume Activity,Forward EV/EBIT,Enterprise Value,Forward Revenue,Operating Income,Operating Margin,Forward EBIT,Market Data Date,YTD Return,YTD Start Market Cap,YTD Year
2026-07-16,DATA_CENTER_INFRASTRUCTURE,LITE,Lumentum Holdings Inc.,706.229980469,124.902688067,,54944692480.5,1645000000.0,0.117071845715,2.83062485489,1053.08996582,99.6299972534,6.08852755132,51.7647058824,3,2.0,231000000.0,0.337579617834,116000000.0,-115000000.0,439900000.0,354700000.0,2405000000.0,2617800000.0,-212800000.0,-0.0341217712649,,0.552212643678,0.24035587066,-1.69197224372,0.0441795602842,0.000327842688222,,54731892480.5,,237100000.0,0.144133738602,,2026-07-16,,,
2026-07-16,DATA_CENTER_INFRASTRUCTURE,MOD,MODINE MANUFACTURING CO,226.229995728,98.3416857193,,11948514814.9,3181100000.0,0.231314108767,2.76941998281,306.890014648,91.3000030518,1.47787500729,25.2941176471,4,1.0,79800000.0,0.252747252747,124400000.0,44600000.0,121500000.0,422100000.0,125400000.0,73500000.0,51900000.0,0.00515636317916,-0.0335752138348,-0.094086720183,0.124702340292,-0.428289674246,0.0363861617361,0.491454777281,,12000414814.9,,342400000.0,0.107635723492,,2026-07-16,,,
2026-07-16,DATA_CENTER_INFRASTRUCTURE,NVT,nVent Electric plc,153.446777344,50.4482256352,,24815482190.0,4325800000.0,0.402977329485,1.79165015877,184.096191406,73.7932281494,1.07941543136,42.3529411765,3,2.0,89600000.0,0.386996904025,304800000.0,215200000.0,491900000.0,746200000.0,1556700000.0,190000000.0,1366700000.0,-0.00263092115025,1.09864350158,0.00824896887889,0.223282402921,-0.098134726461,0.165725962247,0.041886987811,,26182182190.0,,682500000.0,0.157774284525,,2026-07-16,,,
2026-07-16,DATA_CENTER_INFRASTRUCTURE,P,P,68.3700027466,102.37121,22.478956,22458940042.1,3662843000.0,0.156140591207,2.51439480848,98.6999969482,54.5099983215,0.246717770904,33.5294117647,4,1.0,264344000.0,0.165913190754,776313024.0,267954368.0,226254000.0,320168992.0,911254016.0,1234183936.0,-322929920.0,,,,-0.0898337777067,-0.00987954315579,0.0434944560688,-0.0917828542185,,,,,,,2026-07-16,,,
2026-07-16,DATA_CENTER_INFRASTRUCTURE,SMCI,SMCI,24.6800003052,13.099999,7.846957,16100669247.2,21972042000.0,0.465853230425,3.44124528726,60.7099990845,20.5300006866,-0.536264567097,37.6470588235,3,2.0,127214000.0,0.0236162183474,-6693234176.0,-7448383488.0,1247389952.0,1578648960.0,9151156224.0,1305032960.0,7846123264.0,,,,-0.27781881427,0.0383176657259,0.287291353185,0.319459490707,,,,,,,2026-07-16,,,
2026-07-16,DATA_CENTER_INFRASTRUCTURE,VRT,VRT,294.109985352,72.586464,32.64004,111245593414.0,10229900000.0,0.276854140143,2.58570290329,376.151733398,121.685951233,1.3479582562,79.4117647059,1,4.0,220000000.0,0.317365269461,2577299968.0,1964749952.0,1558400000.0,2383000064.0,3264900096.0,2500499968.0,764400128.0,,,,0.225491113703,-0.351117067251,0.107027122888,-0.0596143702788,,,,,,,2026-07-16,,,
2026-07-16,DEFENSE_NATIONAL_SECURITY,AVAV,AVAV,149.289993286,,32.884777,7541608846.82,1976845000.0,1.40894462405,1.87578881156,409.829986572,136.679992676,-0.444853540712,21.7647058824,4,1.0,62544000.0,2.19967258403,-78404000.0,-251387504.0,-265122000.0,194632992.0,834788992.0,632297024.0,202491968.0,,,,-0.39851280854,-0.139038136854,0.175019584142,0.747475980102,,,,,,,2026-07-16,,,
2026-07-16,DEFENSE_NATIONAL_SECURITY,BA,BA,214.339996338,85.23715,52.736473,169997392869.0,89463000000.0,0.344964445179,1.13558269143,252.149993896,179.119995117,-0.0676815918734,85.2941176471,1,4.0,2942000000.0,0.319282511211,2502000128.0,2554249984.0,1922000000.0,-3259000064.0,49614000128.0,20177999872.0,29436000256.0,,,,-0.0196356637196,-0.0258041250244,0.130742827951,-0.269532859357,,,,,,,2026-07-16,,,
2026-07-16,DEFENSE_NATIONAL_SECURITY,BWXT,BWXT,173.740005493,46.143997,33.33192,15852998247.9,3198425000.0,0.183000857358,1.82897185113,238.101211548,139.071655273,0.249284084176,51.1764705882,3,2.0,184557000.0,0.201175421583,521798016.0,165500992.0,344551008.0,464580992.0,2017945984.0,512356992.0,1505588992.0,,,,-0.122946857027,-0.338084744364,-0.107189482303,-0.0345181507983,,,,,,,2026-07-16,,,
2026-07-16,DEFENSE_NATIONAL_SECURITY,CACI,CACI,462.850006104,19.42562,15.060728,10385122615.3,8627824000.0,0.12637248441,0.24313920139,662.190002441,443.260009766,-0.0228016213072,39.4117647059,3,2.0,65603000.0,0.0301008070848,664425984.0,446507136.0,536913024.0,1105963008.0,5616314880.0,159644000.0,5456670880.0,,,,-0.164890947949,-0.123088450458,0.0268413991933,0.108505869089,,,,,,,2026-07-16,,,
2026-07-16,DEFENSE_NATIONAL_SECURITY,GD,GD,368.820007324,23.08885,20.154295,99278356494.0,52550000000.0,0.101307737447,0.449059927737,376.880004883,291.90032959,0.25108892565,78.8235294118,2,3.0,1161000000.0,0.267467248908,7411999744.0,5289500160.0,4341000192.0,6487000064.0,9831999488.0,3654000128.0,6177999360.0,,,,0.071510870758,0.0312513355296,0.240889675089,0.106332100197,,,,,,,2026-07-16,,,
2026-07-16,DEFENSE_NATIONAL_SECURITY,HII,HII,271.049987793,17.68161,13.48909,10722624179.1,12484000000.0,0.0822713480711,0.687948681471,451.778778076,248.729614258,0.0859163140178,46.4705882353,3,2.0,402000000.0,0.0953678474114,1200999936.0,634124992.0,605000000.0,1134000000.0,2931000064.0,216000000.0,2715000064.0,,,,-0.214164899921,-0.337880779435,0.0123481272316,-0.0292304520222,,,,,,,2026-07-16,,,
2026-07-16,DEFENSE_NATIONAL_SECURITY,KTOS,KTOS,46.9599990845,275.94174,42.991035,8796581019.46,1346800000.0,0.185250374021,2.16538027653,130.720001221,46.3199996948,-0.134856298074,26.4705882353,4,1.0,95300000.0,0.637457044674,-40300000.0,-106725000.0,29400000.0,81200000.0,185400000.0,1464300032.0,-1278900032.0,,,,-0.396870830302,-0.350671024706,-0.0353260819283,0.37229878056,,,,,,,2026-07-16,,,
2026-07-16,DEFENSE_NATIONAL_SECURITY,LDOS,LDOS,108.290000916,9.960201,8.301985,13693634487.4,17107000000.0,0.0320342664093,0.304777025104,197.90625,100.0,-0.320494879028,48.8235294118,3,2.0,125000000.0,-0.161073825503,1992999936.0,1194749952.0,1412999936.0,2404000000.0,6944000000.0,457000000.0,6487000000.0,,,,-0.33726587056,-0.237453212987,0.0384412742634,0.892480685092,,,,,,,2026-07-16,,,
2026-07-16,DEFENSE_NATIONAL_SECURITY,LHX,LHX,284.429992676,30.856678,20.84539,52943162579.5,12856000512.0,1.9,0.321316403115,375.644287109,258.892974854,0.0962641374723,64.7058823529,2,3.0,424000000.0,0.0392156862745,1655000064.0,2589000000.0,1332999936.0,2146000000.0,7926000128.0,1001000000.0,6925000128.0,,,,-0.0963872399978,-0.224301015512,0.0634744560064,0.181861102204,,,,,,,2026-07-16,,,
2026-07-16,DEFENSE_NATIONAL_SECURITY,LMT,LMT,513.520019531,25.009338,16.083662,118957593591.0,75048000000.0,0.0563743085174,0.100163698499,672.29876709,399.952667236,0.118566258953,82.3529411765,1,4.0,1649000000.0,-0.0213649851632,7368000000.0,3987124992.0,4792999936.0,7994999808.0,20696999936.0,1894000000.0,18802999936.0,,,,-0.0441383506361,-0.184622605613,0.0455847383531,-0.150688452113,,,,,,,2026-07-16,,,
2026-07-16,DEFENSE_NATIONAL_SECURITY,MRCY,MRCY,96.0,,63.00904,5848215855.82,912020000.0,0.0918799197869,2.25927870241,126.209999084,51.5099983215,0.85758512835,24.7058823529,4,1.0,19803000.0,-0.422501531014,98310000.0,97339000.0,-14101000.0,95793000.0,656472000.0,331800000.0,324672000.0,,,,0.106491758816,-0.10646186855,0.0772126449551,0.177929070726,,,,,,,2026-07-16,,,
2026-07-16,DEFENSE_NATIONAL_SECURITY,NOC,NOC,518.650024414,16.45044,17.384848,74488036500.2,41954000000.0,0.0224453488655,0.0343081313417,764.654663086,496.019989014,0.0136264516462,69.4117647059,2,3.0,1450000000.0,-0.179400113186,4665999872.0,2071624960.0,4576000000.0,7306999808.0,17574000640.0,2090000000.0,15484000640.0,,,,-0.145712537134,-0.237149449356,0.127373501842,0.246090898387,,,,,,,2026-07-16,,,
2026-07-16,DEFENSE_NATIONAL_SECURITY,PLTR,PLTR,134.440002441,148.31111,63.72942,319993192448.0,4475446000.0,0.561833909322,1.72527679689,207.179992676,107.269996643,-0.1091379022,80.0,1,4.0,33882000.0,1.68181098623,2723375104.0,1752997120.0,2281529088.0,2018253056.0,211976992.0,8026413056.0,-7814436064.0,,,,-0.137480540101,-0.030446527394,0.0530454575636,-0.118405751783,,,,,,,2026-07-16,,,
2026-07-16,DEFENSE_NATIONAL_SECURITY,RCAT,RCAT,7.67000007629,,-21.291666,1151811549.67,40729000.0,8.491,3.53698939244,17.3600006104,6.13999986649,-0.330715527857,6.47058823529,4,1.0,6647000.0,24.6640926641,-105172000.0,-89164896.0,-75505000.0,-78932000.0,13794000.0,131919000.0,-118125000.0,,,,-0.327486461029,-0.34806724006,-0.037888664765,-0.143958207021,,,,,,,2026-07-16,,,
2026-07-16,DEFENSE_NATIONAL_SECURITY,RTX,RTX,194.36000061,36.256096,25.481356,260179234180.0,88603000000.0,0.0974138571676,0.468691360371,211.279922485,146.829910278,0.314893756711,94.1176470588,1,4.0,2627000000.0,0.000761904761905,11116999680.0,7233375232.0,7256000000.0,15262999552.0,38934999040.0,6817999872.0,32116999168.0,,,,0.0535479525839,-0.0982504554637,0.155885588539,-0.0651289648217,,,,,,,2026-07-16,,,
2026-07-16,DEFENSE_NATIONAL_SECURITY,SAIC,SAIC,114.900001526,12.9482565,10.463613,4866484660.89,7262000000.0,-0.0290145741409,0.164654359325,118.899620056,81.6341552734,0.0419595616403,22.9411764706,4,1.0,32000000.0,-0.111111111111,636000000.0,418124992.0,405000000.0,737000000.0,2675000064.0,109000000.0,2566000064.0,,,,0.168731814112,0.186943504316,-0.0593694091957,0.0688617587804,,,,,,,2026-07-16,,,
2026-07-16,DEFENSE_NATIONAL_SECURITY,TDY,TDY,630.859985352,31.807302,24.09409,29059488066.7,6115400000.0,0.0785537918871,1.05971786226,688.590026855,484.470001221,0.168129445253,57.0588235294,2,3.0,117300000.0,0.401433691756,1182700032.0,760562496.0,933000000.0,1538300032.0,2476300032.0,521400000.0,1954900032.0,,,,0.0599143042681,-0.0509376049854,0.0400152305671,0.0598367751422,,,,,,,2026-07-16,,,
2026-07-16,ENTERPRISE_AI_SOFTWARE,ADBE,ADBE,235.309997559,13.370636,8.485095,92846061286.9,23769000000.0,0.105277842362,0.403925913918,372.869995117,193.410003662,-0.349559099139,79.2857142857,1,4.0,179000000.0,-0.0218579234973,10481000448.0,9218374656.0,7229000192.0,9729000448.0,7077000192.0,5625999872.0,1451000320.0,,,,-0.16721494122,0.0502495424072,0.290324813515,0.357495427967,,,,,,,2026-07-16,,,
2026-07-16,ENTERPRISE_AI_SOFTWARE,ADSK,ADSK,217.059997559,31.59489,15.177431,45697111592.0,7206000000.0,0.175338443973,0.547217171723,326.790008545,187.720001221,-0.250146831647,65.7142857143,2,3.0,43000000.0,0.075,2780999936.0,3060999936.0,1463000064.0,2139000064.0,2724000000.0,2924000000.0,-200000000.0,,,,-0.161766585987,-0.0308077381199,0.208060263454,0.546025346796,,,,,,,2026-07-16,,,
2026-07-16,ENTERPRISE_AI_SOFTWARE,AI,AI,8.90999984741,,-19.860643,1391270999.5,250268000.0,-0.356730136536,2.39035737222,29.1599998474,7.76000022888,-0.672787366978,8.57142857143,4,1.0,1908000.0,-0.37216189536,-190228000.0,-26476750.0,-470368992.0,-474316000.0,58681000.0,575449024.0,-516768024.0,,,,-0.257072829557,0.103515877149,-0.1970489004,-0.204217725667,,,,,,,2026-07-16,,,
2026-07-16,ENTERPRISE_AI_SOFTWARE,CCC,CCC INTELLIGENT SOLUTIONS HOLDINGS INC.,6.17000007629,2219.1752586,,3745967836.52,1057001000.0,0.0906722331828,0.801892631973,10.029999733,4.21999979019,-0.353249465308,25.7142857143,4,1.0,59323000.0,0.0,193670000.0,134347000.0,1688000.0,,1290990000.0,111192000.0,1179798000.0,-0.0115246272344,,0.0,-0.0571155552572,0.233439705472,0.225796539105,0.170772750518,,4925765836.52,,93842000.0,0.0887813729599,,2026-07-16,,,
2026-07-16,ENTERPRISE_AI_SOFTWARE,CRM,CRM,172.679992676,20.043453,11.141549,141666529999.0,41525000000.0,0.0957910014514,0.435731461403,267.981842041,150.119995117,-0.32490205291,92.8571428571,1,4.0,594000000.0,-0.09726443769,15221000192.0,16552999936.0,8023000064.0,12894999552.0,42547998720.0,11836999680.0,30710999040.0,,,,-0.169172896796,0.0557897517847,0.23927284974,0.436661815808,,,,,,,2026-07-16,,,
2026-07-16,ENTERPRISE_AI_SOFTWARE,GWRE,"Guidewire Software, Inc.",148.910003662,77.5632223982,,12397705468.1,1420845000.0,0.249199932478,0.567133407226,261.880004883,102.690002441,-0.323474611562,44.2857142857,3,2.0,7323000.0,0.267393561786,-289221000.0,-296544000.0,159840000.0,156153000.0,398903000.0,294634000.0,104269000.0,0.0855068730257,2.50072124205,,-0.115752859275,0.171875842511,0.306750321712,0.510713593211,,12501974468.1,,117153000.0,0.0824530473064,,2026-07-16,,,
2026-07-16,ENTERPRISE_AI_SOFTWARE,HUBS,HUBS,224.570007324,119.560844,14.459369,11567564349.2,3131266000.0,0.191708756051,0.628855210192,560.900024414,170.279998779,-0.58530460884,35.7142857143,4,1.0,53165000.0,0.401328448299,797971968.0,656183360.0,100258000.0,87956000.0,247291008.0,1691052032.0,-1443761024.0,,,,-0.249324534668,0.171068673044,0.271701895154,0.15931676891,,,,,,,2026-07-16,,,
2026-07-16,ENTERPRISE_AI_SOFTWARE,INTU,INTU,294.790008545,18.012814,10.7983265,80756331515.2,18831000000.0,0.156340190359,0.358443515359,798.420532227,253.945114136,-0.602912246281,67.1428571429,2,3.0,84000000.0,-0.560209424084,7888000000.0,5232000000.0,4584000000.0,6409999872.0,6899999744.0,6780000256.0,119999488.0,,,,-0.390163337973,-0.0901411703217,0.424848525806,0.686439601673,,,,,,,2026-07-16,,,
2026-07-16,ENTERPRISE_AI_SOFTWARE,NOW,NOW,104.010002136,62.18453,20.800896,107740748019.0,13278000000.0,0.208849235251,0.668832412686,199.235992432,83.0,-0.462185984849,79.2857142857,1,4.0,868000000.0,0.018779342723,5437000192.0,5108125184.0,1756999936.0,2888000000.0,2431000064.0,5182000128.0,-2751000064.0,,,,-0.195147498999,0.218391755734,0.442151979251,0.337952779237,,,,,,,2026-07-16,,,
2026-07-16,ENTERPRISE_AI_SOFTWARE,PATH,PATH,12.029999733,19.974998,13.2136,6210448457.73,1610572000.0,0.126538823108,1.14872298608,19.2900009155,9.38000011444,-0.0298387013663,37.1428571429,3,2.0,19048000.0,0.276418950613,384134016.0,511553632.0,327409984.0,123626000.0,83003000.0,1307244032.0,-1224241032.0,,,,-0.0710855297876,0.140903874303,-0.184621655153,1.27218547188,,,,,,,2026-07-16,,,
2026-07-16,ENTERPRISE_AI_SOFTWARE,SAP,SAP,161.63999939,22.536568,16.220694,188960453922.0,37341999104.0,0.06,0.672212727697,303.336853027,148.059997559,-0.462617093616,92.8571428571,1,4.0,739000000.0,-0.0727728983689,8888999936.0,8143750144.0,7312999936.0,11603999744.0,7862000128.0,10044999680.0,-2182999552.0,,,,-0.21501279494,0.0648036485633,0.214677851535,0.0530435839134,,,,,,,2026-07-16,,,
2026-07-16,ENTERPRISE_AI_SOFTWARE,SOUN,SOUN,6.30999994278,,-52.334167,2738212154.82,168920000.0,0.994497774314,3.04649924187,21.3999996185,5.90000009537,-0.464346342461,15.0,4,1.0,902000.0,0.409375,-105295000.0,-16690625.0,-168260992.0,-157618000.0,6226000.0,215642000.0,-209416000.0,,,,-0.37897827313,-0.0857801077621,-0.0916033503795,-0.262127349013,,,,,,,2026-07-16,,,
2026-07-16,ENTERPRISE_AI_SOFTWARE,TEAM,TEAM,92.3600006104,,14.872579,23383438792.1,5215304000.0,0.196554033483,0.718972949902,203.0,57.1500015259,-0.515043307481,47.8571428571,3,2.0,44850000.0,0.354493839092,1249309056.0,1578996352.0,-216807008.0,175120992.0,1243017984.0,1136342016.0,106675968.0,,,,-0.176274083721,0.52637194506,0.389613317938,-0.106994617655,,,,,,,2026-07-16,,,
2026-07-16,ENTERPRISE_AI_SOFTWARE,WDAY,WDAY,145.429992676,45.510902,11.554444,36080354642.7,9552000000.0,0.130949561923,0.283853925734,247.690002441,112.5,-0.358576300374,58.5714285714,2,3.0,162000000.0,-0.397769516729,3177999872.0,3118749952.0,847000000.0,1512000000.0,3804999936.0,4352999936.0,-548000000.0,,,,-0.147060425674,0.260042247103,0.320738224152,0.176800564443,,,,,,,2026-07-16,,,
2026-07-16,HEALTHCARE_LIFE_SCIENCES_AI,BFLY,"Butterfly Network, Inc.",7.01000022888,,,,102915000.0,0.201927007299,3.39756366971,8.90999984741,1.33000004292,2.91620132864,49.0,3,2.0,3783000.0,-0.484534677749,-89490000.0,-93273000.0,-75774000.0,-78127000.0,,137954000.0,,0.695662689251,,,0.710882831747,-0.303351835525,0.141966664244,1.16419641719,,,,-81820000.0,-0.795025020648,,2026-07-16,,,
2026-07-16,HEALTHCARE_LIFE_SCIENCES_AI,CERT,"Certara, Inc.",7.28000020981,,,1132510378.88,419749000.0,0.0640079290643,1.02688871081,13.6000003815,4.48000001907,-0.30067239995,28.5,4,1.0,2167000.0,0.0612144955926,43299000.0,41132000.0,-15101000.0,47636000.0,292467000.0,149484000.0,142983000.0,-0.00179568298089,-9.43389036437,0.000733203009532,-0.0752737072757,0.258907953145,0.222865059752,0.660030418887,,1275493378.88,,9090000.0,0.0216557990609,,2026-07-16,,,
2026-07-16,HEALTHCARE_LIFE_SCIENCES_AI,GEHC,GE HEALTHCARE TECHNOLOGIES INC.,65.662902832,15.6466815837,,29869515143.2,20979000000.0,0.0595989696449,1.00173183678,88.032409668,59.4514122009,-0.127662248573,68.75,2,3.0,618000000.0,0.144444444444,1427000000.0,809000000.0,1909000000.0,2922000000.0,10134000000.0,2261000000.0,7873000000.0,-0.0152282235889,0.567911857826,0.0966277858916,-0.107492460836,-0.0774360812891,0.243910450732,0.344898340969,,37742515143.2,,2649000000.0,0.126269126269,,2026-07-16,,,
2026-07-16,HEALTHCARE_LIFE_SCIENCES_AI,GH,"GUARDANT HEALTH, INC.",155.0,,,20552988995.0,1080215000.0,0.395633827565,0.921821751386,170.770004272,40.9799995422,2.24199948855,54.0,2,3.0,24497000.0,-0.411370353461,-233037000.0,-257534000.0,-433193000.0,-408615000.0,1503471000.0,989291000.0,514180000.0,0.0686329842863,,,0.511859563496,0.270756988814,0.0157136604553,0.461404389476,,21067168995.0,,-447557000.0,-0.414322148831,,2026-07-16,,,
2026-07-16,HEALTHCARE_LIFE_SCIENCES_AI,IQV,IQVIA HOLDINGS INC.,210.490005493,25.3651854995,,35130781916.8,16632000000.0,0.073239981932,1.0194212683,244.289993286,156.660003662,0.326840685218,86.25,1,4.0,578000000.0,-0.0796178343949,2125000000.0,1547000000.0,1385000000.0,3367000000.0,10782000000.0,1947000000.0,8835000000.0,0.00351227423403,-0.110202557436,-0.0396625310174,0.0715847822085,0.0981343816765,0.0688059817443,-0.0974137477915,,43965781916.8,,2200000000.0,0.132275132275,,2026-07-16,,,
2026-07-16,HEALTHCARE_LIFE_SCIENCES_AI,NTRA,"NATERA, INC.",269.829986572,,,38643804602.0,2500927000.0,0.365880393228,1.15494102984,283.799987793,133.660003662,0.818261439825,92.0,1,4.0,75647000.0,0.0900929461777,30516000.0,-45131000.0,-226315000.0,-288356000.0,282945000.0,1087932000.0,-804987000.0,0.100101205603,,,0.253265124488,0.102164320673,0.232103305721,0.28956098299,,37838817602.0,,-324250000.0,-0.129651925066,,2026-07-16,,,
2026-07-16,HEALTHCARE_LIFE_SCIENCES_AI,RXRX,"RECURSION PHARMACEUTICALS, INC.",3.01999998093,,,1602498521.94,66408000.0,0.110687405921,2.88906283114,6.78999996185,2.83999991417,-0.439703143649,29.25,4,1.0,13918000.0,-0.226863681813,-388674000.0,-402592000.0,-559776000.0,-521248000.0,723000.0,654473000.0,-653750000.0,-1.91142369574,,,-0.252646367459,-0.0893026919785,-0.0126376600029,-0.0199596175638,,948748521.939,,-585269000.0,-8.81323033369,,2026-07-16,,,
2026-07-16,HEALTHCARE_LIFE_SCIENCES_AI,SDGR,"Schrodinger, Inc.",15.6000003815,,,982446153.624,254905000.0,0.105916908179,1.7443355047,23.0300006866,11.0699996948,-0.26588233499,18.75,4,1.0,10778000.0,0.0813685161031,58859000.0,48081000.0,-103483000.0,-158540000.0,,260255000.0,,0.0844330454486,,-0.110186755227,0.00428756278892,0.316606562292,0.0768368792811,0.146778415431,,,,-164801000.0,-0.646519291501,,2026-07-16,,,
2026-07-16,HEALTHCARE_LIFE_SCIENCES_AI,TEM,"Tempus AI, Inc.",53.5900001526,,,,1364168000.0,0.698173194824,2.53153391407,103.25,42.3699989319,-0.106386542242,53.0,3,2.0,21049000.0,-0.0484607386646,-218090000.0,-239139000.0,-302910000.0,-237298000.0,,521170000.0,,0.0875679834582,,,-0.134669914512,-0.0397030685053,0.0870185278559,-0.148957098322,,,,-268894000.0,-0.197112085901,,2026-07-16,,,
2026-07-16,HEALTHCARE_LIFE_SCIENCES_AI,VEEV,Veeva Systems Inc.,197.369995117,34.048068237,,32061431551.5,3319216000.0,0.162468475479,0.571007557094,306.220001221,151.429992676,-0.301270951732,70.5,1,4.0,1652000.0,0.0,2825559000.0,2823907000.0,941652000.0,961749000.0,,1896580000.0,,0.227590907577,,-0.000342884358513,-0.0577344972408,0.253084730862,0.225035477122,0.225021384347,,,,955749000.0,0.287944201281,,2026-07-16,,,
2026-07-16,INDUSTRIAL_AUTOMATION,ABBNY,ABBNY,96.6100006104,36.199245,27.64309,174749406836.0,34572001280.0,0.183,1.61043116098,109.730003357,58.7715759277,0.643821849003,92.1818181818,1,4.0,1001000000.0,0.252816020025,5814000128.0,475500000.0,4863000064.0,7009999872.0,9176999936.0,5926000128.0,3250999808.0,,,,0.12762965938,-0.117012588392,0.237906122932,1.03115411256,,,,,,,2026-07-16,,,
2026-07-16,INDUSTRIAL_AUTOMATION,ATS,ATS,27.7900009155,,,2692453830.65,,,1.53915618423,35.3800010681,24.2399997711,-0.0804102730986,18.1818181818,4,1.0,,,,,-27978000.0,,,,,,,,-0.0431643089723,-0.0832387953288,0.179118734329,0.119547829616,,,,,,,2026-07-16,,,
2026-07-16,INDUSTRIAL_AUTOMATION,CGNX,CGNX,63.8899993896,74.42352,35.54272,10527694190.9,994359000.0,0.0873074799211,1.76482584488,72.4199981689,33.0920448303,0.930675475548,31.0909090909,4,1.0,8743000.0,-0.418799441601,250104992.0,181449872.0,142543008.0,226440992.0,74017000.0,296756000.0,-222739000.0,,,,0.278187188639,-0.0632613703635,-0.129194075272,0.201517506357,,,,,,,2026-07-16,,,
