Date,Series,Dimension,Value,Series ID,BLS Series ID,Metric,Unit,Seasonality,Source,Attribution boundary
2026-01-01,White,Race and ethnicity,386.0,LEU0252883700Q,LEU0252883700,Real median usual weekly earnings,constant 1982-84 dollars per week,Not seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
2026-04-01,White,Race and ethnicity,379.0,LEU0252883700Q,LEU0252883700,Real median usual weekly earnings,constant 1982-84 dollars per week,Not seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
2000-01-01,Black,Race and ethnicity,276.0,LEU0252884600Q,LEU0252884600,Real median usual weekly earnings,constant 1982-84 dollars per week,Not seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
2000-04-01,Black,Race and ethnicity,277.0,LEU0252884600Q,LEU0252884600,Real median usual weekly earnings,constant 1982-84 dollars per week,Not seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
2000-07-01,Black,Race and ethnicity,271.0,LEU0252884600Q,LEU0252884600,Real median usual weekly earnings,constant 1982-84 dollars per week,Not seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
2000-10-01,Black,Race and ethnicity,276.0,LEU0252884600Q,LEU0252884600,Real median usual weekly earnings,constant 1982-84 dollars per week,Not seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
2001-01-01,Black,Race and ethnicity,275.0,LEU0252884600Q,LEU0252884600,Real median usual weekly earnings,constant 1982-84 dollars per week,Not seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
2001-04-01,Black,Race and ethnicity,279.0,LEU0252884600Q,LEU0252884600,Real median usual weekly earnings,constant 1982-84 dollars per week,Not seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
2001-07-01,Black,Race and ethnicity,276.0,LEU0252884600Q,LEU0252884600,Real median usual weekly earnings,constant 1982-84 dollars per week,Not seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
2001-10-01,Black,Race and ethnicity,281.0,LEU0252884600Q,LEU0252884600,Real median usual weekly earnings,constant 1982-84 dollars per week,Not seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
2002-01-01,Black,Race and ethnicity,288.0,LEU0252884600Q,LEU0252884600,Real median usual weekly earnings,constant 1982-84 dollars per week,Not seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
2002-04-01,Black,Race and ethnicity,278.0,LEU0252884600Q,LEU0252884600,Real median usual weekly earnings,constant 1982-84 dollars per week,Not seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
2002-07-01,Black,Race and ethnicity,268.0,LEU0252884600Q,LEU0252884600,Real median usual weekly earnings,constant 1982-84 dollars per week,Not seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
2002-10-01,Black,Race and ethnicity,273.0,LEU0252884600Q,LEU0252884600,Real median usual weekly earnings,constant 1982-84 dollars per week,Not seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
2003-01-01,Black,Race and ethnicity,282.0,LEU0252884600Q,LEU0252884600,Real median usual weekly earnings,constant 1982-84 dollars per week,Not seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
2003-04-01,Black,Race and ethnicity,277.0,LEU0252884600Q,LEU0252884600,Real median usual weekly earnings,constant 1982-84 dollars per week,Not seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
2003-07-01,Black,Race and ethnicity,276.0,LEU0252884600Q,LEU0252884600,Real median usual weekly earnings,constant 1982-84 dollars per week,Not seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
2003-10-01,Black,Race and ethnicity,283.0,LEU0252884600Q,LEU0252884600,Real median usual weekly earnings,constant 1982-84 dollars per week,Not seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
2004-01-01,Black,Race and ethnicity,280.0,LEU0252884600Q,LEU0252884600,Real median usual weekly earnings,constant 1982-84 dollars per week,Not seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
2004-04-01,Black,Race and ethnicity,284.0,LEU0252884600Q,LEU0252884600,Real median usual weekly earnings,constant 1982-84 dollars per week,Not seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
2004-07-01,Black,Race and ethnicity,280.0,LEU0252884600Q,LEU0252884600,Real median usual weekly earnings,constant 1982-84 dollars per week,Not seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
2004-10-01,Black,Race and ethnicity,272.0,LEU0252884600Q,LEU0252884600,Real median usual weekly earnings,constant 1982-84 dollars per week,Not seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
2005-01-01,Black,Race and ethnicity,268.0,LEU0252884600Q,LEU0252884600,Real median usual weekly earnings,constant 1982-84 dollars per week,Not seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
2005-04-01,Black,Race and ethnicity,266.0,LEU0252884600Q,LEU0252884600,Real median usual weekly earnings,constant 1982-84 dollars per week,Not seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
2005-07-01,Black,Race and ethnicity,264.0,LEU0252884600Q,LEU0252884600,Real median usual weekly earnings,constant 1982-84 dollars per week,Not seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
2005-10-01,Black,Race and ethnicity,269.0,LEU0252884600Q,LEU0252884600,Real median usual weekly earnings,constant 1982-84 dollars per week,Not seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
2006-01-01,Black,Race and ethnicity,281.0,LEU0252884600Q,LEU0252884600,Real median usual weekly earnings,constant 1982-84 dollars per week,Not seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
2006-04-01,Black,Race and ethnicity,264.0,LEU0252884600Q,LEU0252884600,Real median usual weekly earnings,constant 1982-84 dollars per week,Not seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
2006-07-01,Black,Race and ethnicity,273.0,LEU0252884600Q,LEU0252884600,Real median usual weekly earnings,constant 1982-84 dollars per week,Not seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
