Date,Geography,Sector,Sales MWh,Revenue Thousand Dollars,Customers,Price Cents per kWh,Data Status
2022-07-01,TN,Total,10463852.0,1236777.4,3596151.0,11.82,Final
2022-07-01,TX,Total,48125094.0,5383993.0,13949813.0,11.19,Final
2022-07-01,UT,Total,3589102.9,336304.96,1360564.0,9.37,Final
2022-07-01,VA,Total,13179183.0,1491108.6,4024437.0,11.31,Final
2022-07-01,VT,Total,489732.37,82895.49,383119.0,16.93,Final
2022-07-01,WA,Total,7123961.9,635543.52,3700290.0,8.92,Final
2022-07-01,WI,Total,6543687.6,812561.24,3158549.0,12.42,Final
2022-07-01,WV,Total,2855825.6,288917.91,1023208.0,10.12,Final
2022-07-01,WY,Total,1403283.7,119129.53,351723.0,8.49,Final
2022-06-01,AK,Total,451731.02,96808.32,352239.0,21.43,Final
2022-06-01,AL,Total,8235070.4,1005005.8,2720918.0,12.2,Final
2022-06-01,AR,Total,4288412.6,451844.39,1684412.0,10.54,Final
2022-06-01,AZ,Total,8736956.6,1033037.4,3349568.0,11.82,Final
2022-06-01,CA,Total,21564764.0,5063972.6,16122057.0,23.48,Final
2022-06-01,CO,Total,4889401.8,593152.45,2884967.0,12.13,Final
2022-06-01,CT,Total,2300230.3,490689.58,1695855.0,21.33,Final
2022-06-01,DC,Total,923692.91,137557.06,333970.0,14.89,Final
2022-06-01,DE,Total,988656.38,112075.39,521378.0,11.34,Final
2022-06-01,FL,Total,23518810.0,2937801.8,11368416.0,12.49,Final
2022-06-01,GA,Total,13775538.0,1941714.0,5278970.0,14.1,Final
2022-06-01,HI,Total,740193.4,299298.1,505832.0,40.44,Final
2022-06-01,IA,Total,4551310.6,520497.25,1679674.0,11.44,Final
2022-06-01,ID,Total,2251756.3,206295.31,974576.0,9.16,Final
2022-06-01,IL,Total,12345654.0,1570966.4,6012524.0,12.72,Final
2022-06-01,IN,Total,8778960.4,1028633.8,3380825.0,11.72,Final
2022-06-01,KS,Total,3871983.1,462368.44,1566889.0,11.94,Final
2022-06-01,KY,Total,6647834.6,735767.8,2372524.0,11.07,Final
2022-06-01,LA,Total,9058119.5,953811.2,2449731.0,10.53,Final
2022-06-01,MA,Total,4040900.6,822105.13,3329338.0,20.34,Final
2022-06-01,MD,Total,5051800.8,679137.21,2686323.0,13.44,Final
2022-06-01,ME,Total,882269.25,163944.26,853761.0,18.58,Final
2022-06-01,MI,Total,8870183.9,1201802.4,5031591.0,13.55,Final
2022-06-01,MN,Total,5515214.6,713100.44,2840697.0,12.93,Final
2022-06-01,MO,Total,7153602.3,845422.98,3287645.0,11.82,Final
2022-06-01,MS,Total,4547496.0,474606.79,1586835.0,10.44,Final
2022-06-01,MT,Total,1160632.0,105777.94,668077.0,9.11,Final
2022-06-01,NC,Total,12326797.0,1175047.1,5607531.0,9.53,Final
2022-06-01,ND,Total,1920748.3,172993.73,478088.0,9.01,Final
2022-06-01,NE,Total,2918085.4,271911.84,1103562.0,9.32,Final
2022-06-01,NH,Total,870641.57,164917.75,757854.0,18.94,Final
2022-06-01,NJ,Total,6585451.2,1017967.8,4239829.0,15.46,Final
2022-06-01,NM,Total,2455286.9,249921.68,1078014.0,10.18,Final
2022-06-01,NV,Total,3889602.4,421215.34,1450037.0,10.83,Final
2022-06-01,NY,Total,11906739.0,2256678.8,8507539.0,18.95,Final
2022-06-01,OH,Total,13091927.0,1446188.3,5762726.0,11.05,Final
2022-06-01,OK,Total,6477425.1,702257.33,2159094.0,10.84,Final
2022-06-01,OR,Total,4268796.9,388998.63,2097211.0,9.11,Final
2022-06-01,PA,Total,11897593.0,1433717.9,6245867.0,12.05,Final
2022-06-01,RI,Total,536455.55,100239.49,498525.0,18.69,Final
2022-06-01,SC,Total,7633530.6,842706.04,2887760.0,11.04,Final
2022-06-01,SD,Total,1048508.6,115887.94,500016.0,11.05,Final
2022-06-01,TN,Total,8976357.5,979379.49,3594907.0,10.91,Final
2022-06-01,TX,Total,44455005.0,4681450.5,13933302.0,10.53,Final
2022-06-01,UT,Total,2934516.9,265015.82,1358886.0,9.03,Final
2022-06-01,VA,Total,10828607.0,1154013.8,4020949.0,10.66,Final
2022-06-01,VT,Total,430151.12,72653.05,384019.0,16.89,Final
2022-06-01,WA,Total,6688074.7,592685.07,3696415.0,8.86,Final
2022-06-01,WI,Total,5928440.2,751246.27,3155880.0,12.67,Final
2022-06-01,WV,Total,2624203.3,261693.6,1023497.0,9.97,Final
2022-06-01,WY,Total,1272214.7,106000.39,351445.0,8.33,Final
2022-05-01,AK,Total,467394.01,101351.47,351612.0,21.68,Final
2022-05-01,AL,Total,7180352.1,808067.89,2714032.0,11.25,Final
2022-05-01,AR,Total,3717688.0,365330.06,1676402.0,9.83,Final
2022-05-01,AZ,Total,7163625.3,818986.76,3343652.0,11.43,Final
2022-05-01,CA,Total,18943677.0,4060103.8,15912754.0,21.43,Final
2022-05-01,CO,Total,4345097.9,484492.47,2882667.0,11.15,Final
2022-05-01,CT,Total,2123741.2,433285.86,1695770.0,20.4,Final
2022-05-01,DC,Total,802958.68,120565.09,333046.0,15.02,Final
2022-05-01,DE,Total,842761.93,98741.46,520643.0,11.72,Final
2022-05-01,FL,Total,21317429.0,2593411.6,11351216.0,12.17,Final
2022-05-01,GA,Total,11924296.0,1439874.0,5268683.0,12.08,Final
2022-05-01,HI,Total,751785.7,297195.19,505870.0,39.53,Final
2022-05-01,IA,Total,4304980.3,415188.12,1678621.0,9.64,Final
2022-05-01,ID,Total,2014143.1,159622.88,972525.0,7.93,Final
2022-05-01,IL,Total,10740038.0,1277395.5,6012492.0,11.89,Final
2022-05-01,IN,Total,7935503.3,899119.74,3377656.0,11.33,Final
2022-05-01,KS,Total,3328219.4,369422.29,1567130.0,11.1,Final
2022-05-01,KY,Total,6009498.2,609860.93,2369713.0,10.15,Final
2022-05-01,LA,Total,7768747.5,726495.77,2444375.0,9.35,Final
2022-05-01,MA,Total,3877592.2,747150.28,3304950.0,19.27,Final
2022-05-01,MD,Total,4472532.6,566006.2,2684249.0,12.66,Final
2022-05-01,ME,Total,867540.13,167491.99,852450.0,19.31,Final
2022-05-01,MI,Total,7949190.5,1050500.3,5030086.0,13.22,Final
2022-05-01,MN,Total,5140074.3,616504.44,2836857.0,11.99,Final
2022-05-01,MO,Total,6004444.2,580631.99,3287466.0,9.67,Final
2022-05-01,MS,Total,3862217.3,397943.02,1583011.0,10.3,Final
2022-05-01,MT,Total,1155197.8,109565.07,666090.0,9.48,Final
2022-05-01,NC,Total,11070755.0,1070012.5,5598922.0,9.67,Final
2022-05-01,ND,Total,1919375.2,162318.96,477782.0,8.46,Final
2022-05-01,NE,Total,2530947.1,224604.18,1100879.0,8.87,Final
2022-05-01,NH,Total,828566.05,156838.21,758124.0,18.93,Final
2022-05-01,NJ,Total,5662130.3,846259.66,4209370.0,14.95,Final
2022-05-01,NM,Total,2181755.5,200467.37,1076143.0,9.19,Final
2022-05-01,NV,Total,3220764.8,320123.16,1444044.0,9.94,Final
2022-05-01,NY,Total,10423162.0,1814183.7,8501609.0,17.41,Final
2022-05-01,OH,Total,11506875.0,1194686.2,5763587.0,10.38,Final
2022-05-01,OK,Total,5609958.3,546624.47,2155658.0,9.74,Final
2022-05-01,OR,Total,4299661.0,394277.98,2095143.0,9.17,Final
2022-05-01,PA,Total,10726898.0,1186129.9,6249451.0,11.06,Final
2022-05-01,RI,Total,608287.14,102156.91,517234.0,16.79,Final
2022-05-01,SC,Total,6892232.7,716620.17,2868358.0,10.4,Final
2022-05-01,SD,Total,981360.43,102993.79,498692.0,10.5,Final
2022-05-01,TN,Total,7695618.7,781485.21,3587369.0,10.15,Final
2022-05-01,TX,Total,39120627.0,3998988.3,13913948.0,10.22,Final
2022-05-01,UT,Total,2540873.8,213676.85,1357103.0,8.41,Final
2022-05-01,VA,Total,10232061.0,1063216.7,4016469.0,10.39,Final
2022-05-01,VT,Total,421849.85,71228.12,382213.0,16.88,Final
2022-05-01,WA,Total,6828652.6,614809.8,3691650.0,9.0,Final
2022-05-01,WI,Total,5545828.0,662955.15,3147418.0,11.95,Final
2022-05-01,WV,Total,2564803.8,246450.42,1023772.0,9.61,Final
2022-05-01,WY,Total,1273186.7,106616.55,351089.0,8.37,Final
2022-04-01,AK,Total,481336.35,98753.5,350828.0,20.52,Final
2022-04-01,AL,Total,6141774.2,659386.0,2710289.0,10.74,Final
2022-04-01,AR,Total,3461438.4,317710.34,1671891.0,9.18,Final
2022-04-01,AZ,Total,5912211.3,645592.28,3347282.0,10.92,Final
2022-04-01,CA,Total,18170505.0,3732968.7,15550464.0,20.54,Final
2022-04-01,CO,Total,4259490.8,466212.06,2878001.0,10.95,Final
2022-04-01,CT,Total,1927369.5,426703.5,1695168.0,22.14,Final
2022-04-01,DC,Total,700047.64,101382.09,331318.0,14.48,Final
2022-04-01,DE,Total,785409.07,86542.82,519711.0,11.02,Final
2022-04-01,FL,Total,18462795.0,2253503.9,11333829.0,12.21,Final
2022-04-01,GA,Total,10132884.0,1099019.1,5261327.0,10.85,Final
2022-04-01,HI,Total,713664.59,270471.09,505775.0,37.9,Final
2022-04-01,IA,Total,4067513.8,341181.31,1676239.0,8.39,Final
2022-04-01,ID,Total,1872631.8,149189.36,970172.0,7.97,Final
2022-04-01,IL,Total,9693085.0,1097959.2,6020178.0,11.33,Final
2022-04-01,IN,Total,7456010.7,812010.76,3375432.0,10.89,Final
2022-04-01,KS,Total,2927103.8,317066.92,1565206.0,10.83,Final
2022-04-01,KY,Total,5644321.4,550721.9,2358203.0,9.76,Final
2022-04-01,LA,Total,6789848.8,622121.67,2441165.0,9.16,Final
2022-04-01,MA,Total,3972757.1,778276.92,3220148.0,19.59,Final
2022-04-01,MD,Total,4028441.3,504411.64,2682572.0,12.52,Final
2022-04-01,ME,Total,900901.36,174544.29,818222.0,19.37,Final
2022-04-01,MI,Total,7482413.1,965742.38,5029621.0,12.91,Final
2022-04-01,MN,Total,4997247.2,581032.5,2831862.0,11.63,Final
2022-04-01,MO,Total,5498122.2,513934.26,3288635.0,9.35,Final
2022-04-01,MS,Total,3463087.5,350531.75,1581233.0,10.12,Final
2022-04-01,MT,Total,1246646.1,118128.0,663326.0,9.48,Final
2022-04-01,NC,Total,9393853.1,868972.03,5588600.0,9.25,Final
2022-04-01,ND,Total,1930570.5,159382.23,476921.0,8.26,Final
2022-04-01,NE,Total,2443802.8,209338.29,1097225.0,8.57,Final
2022-04-01,NH,Total,795637.46,152327.74,755588.0,19.15,Final
2022-04-01,NJ,Total,5083164.5,731287.85,4199940.0,14.39,Final
2022-04-01,NM,Total,2011362.2,187663.52,1075926.0,9.33,Final
2022-04-01,NV,Total,2738779.2,268866.63,1442593.0,9.82,Final
2022-04-01,NY,Total,10615714.0,1766914.6,8524964.0,16.64,Final
2022-04-01,OH,Total,10891366.0,1092239.8,5710188.0,10.03,Final
2022-04-01,OK,Total,4762778.0,414998.05,2152993.0,8.71,Final
2022-04-01,OR,Total,4440256.4,408150.67,2092454.0,9.19,Final
2022-04-01,PA,Total,10804377.0,1168573.5,6247631.0,10.82,Final
2022-04-01,RI,Total,661582.1,114198.74,516608.0,17.26,Final
2022-04-01,SC,Total,5816258.0,560013.68,2867188.0,9.63,Final
2022-04-01,SD,Total,1046344.8,107288.07,497179.0,10.25,Final
2022-04-01,TN,Total,7284854.8,740283.49,3580500.0,10.16,Final
2022-04-01,TX,Total,34023616.0,3146746.1,13883230.0,9.25,Final
2022-04-01,UT,Total,2359205.6,198045.17,1350336.0,8.39,Final
2022-04-01,VA,Total,9699136.6,946244.04,4014266.0,9.76,Final
2022-04-01,VT,Total,412758.84,68888.88,381629.0,16.69,Final
2022-04-01,WA,Total,7494632.8,667674.57,3676844.0,8.91,Final
2022-04-01,WI,Total,5238410.0,600706.76,3154849.0,11.47,Final
2022-04-01,WV,Total,2456641.9,228535.15,1024232.0,9.3,Final
2022-04-01,WY,Total,1338706.9,107597.68,350255.0,8.04,Final
2022-03-01,AK,Total,527440.11,108871.09,350670.0,20.64,Final
2022-03-01,AL,Total,6487588.3,668379.23,2713543.0,10.3,Final
2022-03-01,AR,Total,3795942.9,339345.19,1697434.0,8.94,Final
2022-03-01,AZ,Total,5666355.4,581314.56,3351327.0,10.26,Final
2022-03-01,CA,Total,19752810.0,4089020.8,16352468.0,20.7,Final
2022-03-01,CO,Total,4575246.2,499679.59,2876622.0,10.92,Final
2022-03-01,CT,Total,2199924.2,455565.9,1694194.0,20.71,Final
2022-03-01,DC,Total,813093.3,118761.91,330838.0,14.61,Final
2022-03-01,DE,Total,922140.27,103542.07,519026.0,11.23,Final
2022-03-01,FL,Total,18739978.0,2257946.8,11330572.0,12.05,Final
2022-03-01,GA,Total,10643141.0,1100336.4,5263372.0,10.34,Final
2022-03-01,HI,Total,733935.3,266045.26,505836.0,36.25,Final
2022-03-01,IA,Total,4498262.8,366275.4,1678560.0,8.14,Final
2022-03-01,ID,Total,1957505.1,158061.56,980790.0,8.07,Final
2022-03-01,IL,Total,10684886.0,1168013.0,6019684.0,10.93,Final
2022-03-01,IN,Total,8092666.4,871630.32,3457825.0,10.77,Final
2022-03-01,KS,Total,3117580.5,329956.81,1562931.0,10.58,Final
2022-03-01,KY,Total,6101644.8,565093.03,2364218.0,9.26,Final
2022-03-01,LA,Total,6870337.0,617548.89,2492758.0,8.99,Final
2022-03-01,MA,Total,4092787.7,857299.01,3363315.0,20.95,Final
2022-03-01,MD,Total,4659453.6,581263.8,2680552.0,12.47,Final
2022-03-01,ME,Total,1086640.9,198233.04,822947.0,18.24,Final
2022-03-01,MI,Total,8191708.9,1040114.3,5031634.0,12.7,Final
2022-03-01,MN,Total,5666973.5,645694.19,2834744.0,11.39,Final
2022-03-01,MO,Total,6134191.6,562313.05,3281309.0,9.17,Final
2022-03-01,MS,Total,3704387.6,371224.75,1597489.0,10.02,Final
2022-03-01,MT,Total,1313891.1,119282.87,662847.0,9.08,Final
2022-03-01,NC,Total,10105792.0,975019.25,5622241.0,9.65,Final
2022-03-01,ND,Total,2266167.0,183361.53,477594.0,8.09,Final
2022-03-01,NE,Total,2712765.9,229567.95,1092228.0,8.46,Final
2022-03-01,NH,Total,894146.36,175829.12,755333.0,19.66,Final
2022-03-01,NJ,Total,5655657.8,807428.56,4219281.0,14.28,Final
2022-03-01,NM,Total,2026426.6,193691.61,1075657.0,9.56,Final
2022-03-01,NV,Total,2681174.1,245346.01,1442245.0,9.15,Final
2022-03-01,NY,Total,11363678.0,1910348.5,8541284.0,16.81,Final
2022-03-01,OH,Total,12365287.0,1201482.4,5725218.0,9.72,Final
2022-03-01,OK,Total,5078627.4,431809.74,2154410.0,8.5,Final
2022-03-01,OR,Total,4666039.2,423615.45,2092649.0,9.08,Final
2022-03-01,PA,Total,11509064.0,1250247.5,6252104.0,10.86,Final
2022-03-01,RI,Total,612480.66,120386.83,508301.0,19.66,Final
2022-03-01,SC,Total,6118720.7,603793.1,2882775.0,9.87,Final
2022-03-01,SD,Total,1156469.3,114949.03,497375.0,9.94,Final
2022-03-01,TN,Total,7871499.0,779571.96,3573871.0,9.9,Final
2022-03-01,TX,Total,35413889.0,3250540.2,13906026.0,9.18,Final
2022-03-01,UT,Total,2533166.7,210081.99,1353471.0,8.29,Final
2022-03-01,VA,Total,9659662.8,940350.68,4015091.0,9.73,Final
2022-03-01,VT,Total,465629.47,78305.4,381230.0,16.82,Final
2022-03-01,WA,Total,8132179.8,729878.3,3733974.0,8.98,Final
2022-03-01,WI,Total,5787939.8,664672.3,3148538.0,11.48,Final
2022-03-01,WV,Total,2778920.6,260801.01,1025437.0,9.39,Final
2022-03-01,WY,Total,1414131.7,114133.62,350555.0,8.07,Final
2022-02-01,AK,Total,510447.35,103302.94,350002.0,20.24,Final
2022-02-01,AL,Total,6785335.1,698834.41,2687049.0,10.3,Final
2022-02-01,AR,Total,3974991.6,349648.6,1649335.0,8.8,Final
2022-02-01,AZ,Total,5254566.3,561190.75,3348416.0,10.68,Final
2022-02-01,CA,Total,16636420.0,3390429.8,15246719.0,20.38,Final
2022-02-01,CO,Total,4303770.7,465873.05,2871170.0,10.82,Final
2022-02-01,CT,Total,2219159.5,515065.3,1693725.0,23.21,Final
2022-02-01,DC,Total,805940.12,112394.27,329603.0,13.95,Final
2022-02-01,DE,Total,993762.18,107886.02,518008.0,10.86,Final
2022-02-01,FL,Total,17215899.0,2154054.4,11326721.0,12.51,Final
2022-02-01,GA,Total,10910406.0,1082712.9,5231871.0,9.92,Final
2022-02-01,HI,Total,653323.06,227157.02,505651.0,34.77,Final
2022-02-01,IA,Total,4420389.6,369704.72,1674180.0,8.36,Final
2022-02-01,ID,Total,2017936.3,163328.68,961312.0,8.09,Final
2022-02-01,IL,Total,10884071.0,1183041.2,6012888.0,10.87,Final
2022-02-01,IN,Total,8376694.9,895037.96,3265626.0,10.68,Final
2022-02-01,KS,Total,3190988.3,328903.96,1556397.0,10.31,Final
2022-02-01,KY,Total,6455254.3,612949.72,2362217.0,9.5,Final
2022-02-01,LA,Total,7587245.1,661021.72,2387084.0,8.71,Final
2022-02-01,MA,Total,4271692.5,927061.94,3302557.0,21.7,Final
2022-02-01,MD,Total,4920193.1,640025.37,2677863.0,13.01,Final
2022-02-01,ME,Total,1083593.6,187551.37,809594.0,17.31,Final
2022-02-01,MI,Total,7888386.5,1025043.2,5033159.0,12.99,Final
2022-02-01,MN,Total,5475310.4,627954.66,2824322.0,11.47,Final
2022-02-01,MO,Total,6741421.2,585952.98,3278740.0,8.69,Final
2022-02-01,MS,Total,3881884.3,385032.64,1559159.0,9.92,Final
2022-02-01,MT,Total,1392835.6,123298.75,661295.0,8.85,Final
2022-02-01,NC,Total,11632379.0,1058156.3,5607049.0,9.1,Final
2022-02-01,ND,Total,2158453.9,179716.81,476516.0,8.33,Final
2022-02-01,NE,Total,2723837.0,226285.61,1088716.0,8.31,Final
2022-02-01,NH,Total,909247.68,180712.72,754422.0,19.88,Final
2022-02-01,NJ,Total,5498577.8,764020.51,4197535.0,13.89,Final
2022-02-01,NM,Total,1980245.1,187958.66,1074058.0,9.49,Final
2022-02-01,NV,Total,2519271.6,234561.96,1435625.0,9.31,Final
2022-02-01,NY,Total,11593898.0,2070698.4,8466392.0,17.86,Final
2022-02-01,OH,Total,12087833.0,1208315.6,5722815.0,10.0,Final
2022-02-01,OK,Total,5207090.2,448419.11,2145291.0,8.61,Final
2022-02-01,OR,Total,4602112.8,418731.92,2085903.0,9.1,Final
2022-02-01,PA,Total,12380927.0,1369959.8,6236434.0,11.07,Final
2022-02-01,RI,Total,573147.47,123062.48,515770.0,21.47,Final
2022-02-01,SC,Total,6430881.6,648790.74,2859847.0,10.09,Final
2022-02-01,SD,Total,1172391.3,118226.53,495503.0,10.08,Final
2022-02-01,TN,Total,9066739.7,893292.75,3564165.0,9.85,Final
2022-02-01,TX,Total,34719529.0,3196291.1,14010674.0,9.21,Final
2022-02-01,UT,Total,2425646.3,203162.2,1351391.0,8.38,Final
2022-02-01,VA,Total,11161535.0,1089901.6,4007306.0,9.76,Final
2022-02-01,VT,Total,469902.61,78106.64,380816.0,16.62,Final
2022-02-01,WA,Total,7954313.2,718587.14,3651143.0,9.03,Final
2022-02-01,WI,Total,5567528.5,656797.81,3138800.0,11.8,Final
2022-02-01,WV,Total,2798602.5,260672.07,1026019.0,9.31,Final
2022-02-01,WY,Total,1377062.6,110602.26,349719.0,8.03,Final
2022-01-01,AK,Total,579887.66,117909.84,350302.0,20.33,Final
2022-01-01,AL,Total,7726094.1,812129.19,2701725.0,10.51,Final
2022-01-01,AR,Total,4156508.0,362934.74,1678136.0,8.73,Final
2022-01-01,AZ,Total,5891401.9,611033.94,3346026.0,10.37,Final
2022-01-01,CA,Total,20422443.0,3991408.0,15536722.0,19.54,Final
2022-01-01,CO,Total,4714557.0,515837.44,2867910.0,10.94,Final
2022-01-01,CT,Total,2615260.7,519310.41,1693476.0,19.86,Final
2022-01-01,DC,Total,925431.91,129401.57,327923.0,13.98,Final
2022-01-01,DE,Total,1075022.9,115241.3,516859.0,10.72,Final
2022-01-01,FL,Total,18138523.0,2182363.1,11243207.0,12.03,Final
2022-01-01,GA,Total,12613604.0,1260875.0,5239001.0,10.0,Final
2022-01-01,HI,Total,727447.54,255282.47,505600.0,35.09,Final
2022-01-01,IA,Total,4919271.4,417652.91,1674652.0,8.49,Final
2022-01-01,ID,Total,2294820.2,187510.23,957870.0,8.17,Final
2022-01-01,IL,Total,12336749.0,1253528.9,6014833.0,10.16,Final
2022-01-01,IN,Total,8971155.6,951648.56,3359110.0,10.61,Final
2022-01-01,KS,Total,3430922.6,355287.85,1559019.0,10.36,Final
2022-01-01,KY,Total,7074070.2,699018.35,2361262.0,9.88,Final
2022-01-01,LA,Total,7926838.4,731497.07,2442727.0,9.23,Final
2022-01-01,MA,Total,4442022.5,957461.78,3308164.0,21.55,Final
2022-01-01,MD,Total,5984337.2,745845.53,2674025.0,12.46,Final
2022-01-01,ME,Total,1163438.8,178563.81,843355.0,15.35,Final
2022-01-01,MI,Total,8868917.1,1157819.0,5025137.0,13.05,Final
2022-01-01,MN,Total,6110555.8,675331.02,2826054.0,11.05,Final
2022-01-01,MO,Total,7430684.2,646744.71,3276798.0,8.7,Final
2022-01-01,MS,Total,4029373.2,388219.07,1576886.0,9.63,Final
2022-01-01,MT,Total,1493030.6,138846.95,660929.0,9.3,Final
2022-01-01,NC,Total,13489978.0,1132651.5,5430161.0,8.4,Final
2022-01-01,ND,Total,2335412.0,191541.76,477763.0,8.2,Final
2022-01-01,NE,Total,2922702.1,237211.6,1088831.0,8.12,Final
2022-01-01,NH,Total,1023501.6,195309.71,754434.0,19.08,Final
2022-01-01,NJ,Total,6574097.8,933040.37,4203312.0,14.19,Final
2022-01-01,NM,Total,2195079.7,205105.07,1072559.0,9.34,Final
2022-01-01,NV,Total,2835335.3,260416.55,1438300.0,9.18,Final
2022-01-01,NY,Total,12313362.0,2111315.0,8495625.0,17.15,Final
2022-01-01,OH,Total,13532271.0,1333183.9,5718157.0,9.85,Final
2022-01-01,OK,Total,5745392.2,485745.03,2147174.0,8.45,Final
2022-01-01,OR,Total,5192936.2,475829.35,2086181.0,9.16,Final
2022-01-01,PA,Total,14002148.0,1529473.2,6240044.0,10.92,Final
2022-01-01,RI,Total,639090.5,129849.42,513856.0,20.32,Final
2022-01-01,SC,Total,7261717.4,730830.15,2830770.0,10.06,Final
2022-01-01,SD,Total,1267672.4,125048.81,495442.0,9.86,Final
2022-01-01,TN,Total,8865375.5,904841.03,3564938.0,10.21,Final
2022-01-01,TX,Total,36730783.0,3232758.3,13808001.0,8.8,Final
2022-01-01,UT,Total,2700359.3,217236.99,1349146.0,8.04,Final
2022-01-01,VA,Total,12236021.0,1204767.6,4008130.0,9.85,Final
2022-01-01,VT,Total,533713.82,89688.04,380586.0,16.8,Final
2022-01-01,WA,Total,9125688.7,815141.55,3658851.0,8.93,Final
2022-01-01,WI,Total,6248512.1,728427.77,3152586.0,11.66,Final
2022-01-01,WV,Total,3334002.0,309078.86,1026026.0,9.27,Final
2022-01-01,WY,Total,1488525.0,115983.46,349619.0,7.79,Final
2021-12-01,AK,Total,584358.7,116452.13,350831.0,19.93,Final
2021-12-01,AL,Total,6628252.1,509427.02,2716252.0,7.69,Final
2021-12-01,AR,Total,3733248.2,326467.48,1684732.0,8.74,Final
2021-12-01,AZ,Total,5731192.0,594626.24,3333238.0,10.38,Final
2021-12-01,CA,Total,20077356.0,3896056.6,16577795.0,19.41,Final
2021-12-01,CO,Total,4521595.7,494805.21,2866032.0,10.94,Final
2021-12-01,CT,Total,2315925.3,420017.21,1694494.0,18.14,Final
2021-12-01,DC,Total,823088.85,113292.53,328066.0,13.76,Final
2021-12-01,DE,Total,942619.26,100525.71,516295.0,10.66,Final
2021-12-01,FL,Total,18357687.0,1982543.7,11385065.0,10.8,Final
2021-12-01,GA,Total,10586975.0,1080794.4,5225515.0,10.21,Final
2021-12-01,HI,Total,756974.25,253122.78,505566.0,33.44,Final
2021-12-01,IA,Total,4501510.7,372608.24,1681848.0,8.28,Final
2021-12-01,ID,Total,2144437.0,178398.64,963983.0,8.32,Final
2021-12-01,IL,Total,11039793.0,1142101.1,6015241.0,10.35,Final
2021-12-01,IN,Total,7987634.2,852032.25,3347471.0,10.67,Final
2021-12-01,KS,Total,3101290.0,316045.27,1564669.0,10.19,Final
2021-12-01,KY,Total,6062580.6,584911.92,2363196.0,9.65,Final
2021-12-01,LA,Total,7228758.1,657476.57,2464311.0,9.1,Final
2021-12-01,MA,Total,4013533.0,806689.48,3290291.0,20.1,Final
2021-12-01,MD,Total,4956603.0,623211.59,2670867.0,12.57,Final
2021-12-01,ME,Total,1057607.0,160208.9,843056.0,15.15,Final
2021-12-01,MI,Total,8272208.3,1061790.6,5027750.0,12.84,Final
2021-12-01,MN,Total,5782360.6,618207.03,2828071.0,10.69,Final
2021-12-01,MO,Total,6121468.6,560397.86,3281883.0,9.15,Final
2021-12-01,MS,Total,3662311.5,351949.16,1583865.0,9.61,Final
2021-12-01,MT,Total,1358766.2,130937.6,660128.0,9.64,Final
2021-12-01,NC,Total,10921038.0,1028893.1,5593245.0,9.42,Final
2021-12-01,ND,Total,2213704.2,179259.52,479462.0,8.1,Final
2021-12-01,NE,Total,2766521.5,229842.21,1097303.0,8.31,Final
2021-12-01,NH,Total,941208.83,173036.76,753216.0,18.38,Final
2021-12-01,NJ,Total,5735996.2,772723.21,4214180.0,13.47,Final
2021-12-01,NM,Total,2106274.1,196646.72,1074247.0,9.34,Final
2021-12-01,NV,Total,2868135.2,243284.08,1436872.0,8.48,Final
2021-12-01,NY,Total,11610882.0,1830128.4,8504830.0,15.76,Final
2021-12-01,OH,Total,12075131.0,1215120.6,5714557.0,10.06,Final
2021-12-01,OK,Total,4933314.7,407059.12,2150694.0,8.25,Final
2021-12-01,OR,Total,5247055.2,473333.92,2085649.0,9.02,Final
2021-12-01,PA,Total,12213801.0,1299378.3,6232268.0,10.64,Final
